Name,Price,Select
1/144 High Grade CE Freedom Gundam Revive,648,false
1/144 High Grade RX-0 Unicorn Gundam Destroy Mode,648,false
HG Gundam Barbatos (Metallic Gross Injection) Ver.GBT,882,false
HG Gundam Barbatos 6th Form Clear color Ver,1568,false
MG Gundam Barbatos : 1534 Xmodeltoys,1653,false
METAL BUILD STRIKE FREEDOM GUNDAM,25000,false
Metal Build 1/100 Purple Warrior Masamune Date (Limited Edition) [Devil Hunter],3500,false
PG Unicorn Gundam Seven - Eleven Color,21070,false
1/100 OO Raiser Designers Color Ver,1764,false
Bandai MG STRIKE ROUGE OOTORI,1388,false